(epoch: 18, iters: 11520, time: 0.000, data: 0.029) G_L2: 0.00951 G_reward: 1.42188 
(epoch: 18, iters: 21760, time: 0.000, data: 0.029) G_L2: 0.01112 G_reward: 1.55469 
(epoch: 18, iters: 32000, time: 0.000, data: 0.030) G_L2: 0.01997 G_reward: 1.52344 
(epoch: 18, iters: 42240, time: 0.000, data: 0.031) G_L2: 0.01430 G_reward: 1.62500 
(epoch: 19, iters: 2560, time: 0.000, data: 0.028) G_L2: 0.01296 G_reward: 1.50000 
(epoch: 19, iters: 12800, time: 0.000, data: 0.029) G_L2: 0.01040 G_reward: 1.58594 
(epoch: 19, iters: 23040, time: 0.000, data: 0.028) G_L2: 0.01287 G_reward: 1.57812 
(epoch: 19, iters: 33280, time: 0.000, data: 0.029) G_L2: 0.01243 G_reward: 1.57812 
(epoch: 19, iters: 43520, time: 0.000, data: 0.029) G_L2: 0.01462 G_reward: 1.50000 
(epoch: 20, iters: 3840, time: 0.000, data: 0.030) G_L2: 0.01207 G_reward: 1.64844 
(epoch: 20, iters: 14080, time: 0.000, data: 0.030) G_L2: 0.01165 G_reward: 1.60156 
(epoch: 20, iters: 24320, time: 0.000, data: 0.029) G_L2: 0.01000 G_reward: 1.56250 
(epoch: 20, iters: 34560, time: 0.000, data: 0.031) G_L2: 0.01535 G_reward: 1.46875 
(epoch: 20, iters: 44800, time: 0.000, data: 0.031) G_L2: 0.01324 G_reward: 1.57031 
(epoch: 21, iters: 5120, time: 0.000, data: 0.031) G_L2: 0.01115 G_reward: 1.64062 
(epoch: 21, iters: 15360, time: 0.000, data: 0.031) G_L2: 0.00942 G_reward: 1.54688 
(epoch: 21, iters: 25600, time: 0.000, data: 0.030) G_L2: 0.00950 G_reward: 1.46094 
(epoch: 21, iters: 35840, time: 0.000, data: 0.030) G_L2: 0.00965 G_reward: 1.53125 
(epoch: 21, iters: 46080, time: 0.000, data: 0.029) G_L2: 0.01033 G_reward: 1.46875 
(epoch: 22, iters: 6400, time: 0.000, data: 0.031) G_L2: 0.00992 G_reward: 1.39062 
(epoch: 22, iters: 16640, time: 0.000, data: 0.028) G_L2: 0.01092 G_reward: 1.36719 
(epoch: 22, iters: 26880, time: 0.000, data: 0.030) G_L2: 0.01069 G_reward: 1.44531 
(epoch: 22, iters: 37120, time: 0.000, data: 0.029) G_L2: 0.00967 G_reward: 1.59375 
(epoch: 22, iters: 47360, time: 0.000, data: 0.032) G_L2: 0.01153 G_reward: 1.57031 
(epoch: 23, iters: 7680, time: 0.000, data: 0.029) G_L2: 0.01015 G_reward: 1.46094 
(epoch: 23, iters: 17920, time: 0.000, data: 0.033) G_L2: 0.00997 G_reward: 1.57812 
(epoch: 23, iters: 28160, time: 0.000, data: 0.029) G_L2: 0.00962 G_reward: 1.47656 
(epoch: 23, iters: 38400, time: 0.000, data: 0.032) G_L2: 0.00923 G_reward: 1.42969 
(epoch: 23, iters: 48640, time: 0.000, data: 0.029) G_L2: 0.01354 G_reward: 1.39844 
(epoch: 24, iters: 8960, time: 0.000, data: 0.030) G_L2: 0.01135 G_reward: 1.55469 
(epoch: 24, iters: 19200, time: 0.000, data: 0.030) G_L2: 0.00939 G_reward: 1.57812 
(epoch: 24, iters: 29440, time: 0.000, data: 0.031) G_L2: 0.01298 G_reward: 1.50781 
(epoch: 24, iters: 39680, time: 0.000, data: 0.029) G_L2: 0.01044 G_reward: 1.57031 
(epoch: 24, iters: 49920, time: 0.000, data: 0.029) G_L2: 0.01062 G_reward: 1.35938 
(epoch: 25, iters: 10240, time: 0.000, data: 0.033) G_L2: 0.00883 G_reward: 1.53906 
(epoch: 25, iters: 20480, time: 0.000, data: 0.031) G_L2: 0.00861 G_reward: 1.46875 
(epoch: 25, iters: 30720, time: 0.000, data: 0.030) G_L2: 0.00961 G_reward: 1.48438 
(epoch: 25, iters: 40960, time: 0.000, data: 0.030) G_L2: 0.00998 G_reward: 1.43750 
(epoch: 26, iters: 1280, time: 0.000, data: 0.030) G_L2: 0.01060 G_reward: 1.50000 
(epoch: 26, iters: 11520, time: 0.000, data: 0.029) G_L2: 0.00951 G_reward: 1.54688 
(epoch: 26, iters: 21760, time: 0.000, data: 0.029) G_L2: 0.01000 G_reward: 1.42188 
(epoch: 26, iters: 32000, time: 0.000, data: 0.031) G_L2: 0.00909 G_reward: 1.48438 
(epoch: 26, iters: 42240, time: 0.000, data: 0.029) G_L2: 0.00975 G_reward: 1.39844 
(epoch: 27, iters: 2560, time: 0.000, data: 0.031) G_L2: 0.00950 G_reward: 1.52344 
(epoch: 27, iters: 12800, time: 0.000, data: 0.030) G_L2: 0.00993 G_reward: 1.55469 
(epoch: 27, iters: 23040, time: 0.000, data: 0.030) G_L2: 0.00953 G_reward: 1.57812 
(epoch: 27, iters: 33280, time: 0.000, data: 0.030) G_L2: 0.01054 G_reward: 1.42969 
(epoch: 27, iters: 43520, time: 0.000, data: 0.031) G_L2: 0.00969 G_reward: 1.42188 
(epoch: 28, iters: 3840, time: 0.000, data: 0.032) G_L2: 0.01006 G_reward: 1.59375 
(epoch: 28, iters: 14080, time: 0.000, data: 0.032) G_L2: 0.00938 G_reward: 1.50781 
(epoch: 28, iters: 24320, time: 0.000, data: 0.029) G_L2: 0.01202 G_reward: 1.46875 
(epoch: 28, iters: 34560, time: 0.000, data: 0.030) G_L2: 0.01092 G_reward: 1.46875 
(epoch: 28, iters: 44800, time: 0.000, data: 0.030) G_L2: 0.01038 G_reward: 1.44531 
(epoch: 29, iters: 5120, time: 0.000, data: 0.029) G_L2: 0.01021 G_reward: 1.61719 
(epoch: 29, iters: 15360, time: 0.000, data: 0.029) G_L2: 0.00955 G_reward: 1.52344 
(epoch: 29, iters: 25600, time: 0.000, data: 0.029) G_L2: 0.00970 G_reward: 1.54688 
(epoch: 29, iters: 35840, time: 0.000, data: 0.030) G_L2: 0.00937 G_reward: 1.43750 
(epoch: 29, iters: 46080, time: 0.000, data: 0.029) G_L2: 0.00898 G_reward: 1.51562 
(epoch: 30, iters: 6400, time: 0.000, data: 0.031) G_L2: 0.01020 G_reward: 1.66406 
(epoch: 30, iters: 16640, time: 0.000, data: 0.030) G_L2: 0.00952 G_reward: 1.39844 
(epoch: 30, iters: 26880, time: 0.000, data: 0.031) G_L2: 0.00899 G_reward: 1.44531 
(epoch: 30, iters: 37120, time: 0.000, data: 0.031) G_L2: 0.00909 G_reward: 1.49219 
